Time-Bathhouse,Temp-Bathhouse,Time-New Tub,Temp-New Tub,Time-Hot Tub,Temp-Hot Tub,Time-Bathrooms,Temp-Bathrooms,Time-goodName,Temp-goodName,Time-The ROOM,Temp-The ROOM,Time-OUTHOUSE,Temp-OUTHOUSE,Time-Taco Stand,Temp-Taco Stand,Time-Actual,Temp-Actual,Time-newChannel,Temp-newChannel
2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,2020-04-21T23:31:13,102,,,,
2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,2020-04-21T23:32:08,102,,,,
2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,2020-04-21T23:32:25,102,,,,
2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,2020-04-21T23:32:57,102,,,,
2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,2020-04-21T23:33:34,102,,,,
2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,2020-04-21T23:34:04,102,,,,
2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,2020-04-21T23:34:27,102,,,,
2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,2020-04-21T23:34:42,102,,,,
2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,2020-04-21T23:35:13,102,,,,
2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,2020-04-21T23:35:36,102,,,,
2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,2020-04-21T23:35:51,102,,,,
2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,2020-04-21T23:36:33,102,,,,
2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,2020-04-21T23:37:07,102,,,,
2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,2020-04-21T23:37:43,102,,,,
2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,2020-04-21T23:38:06,102,,,,
2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,2020-04-21T23:38:25,102,,,,
2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,2020-04-21T23:38:44,102,,,,
2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,2020-04-21T23:39:12,102,,,,
2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,2020-04-21T23:39:42,102,,,,
2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,2020-04-21T23:39:58,102,,,,
2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,2020-04-21T23:40:14,102,,,,
2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,2020-04-21T23:40:29,102,,,,
2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,2020-04-21T23:40:47,102,,,,
2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,2020-04-21T23:41:04,102,,,,
2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,2020-04-21T23:41:19,102,,,,
2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,2020-04-21T23:41:38,102,,,,
2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,2020-04-21T23:42:04,102,,,,
2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,2020-04-21T23:42:26,102,,,,
2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,2020-04-21T23:42:56,102,,,,
2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,2020-04-21T23:43:35,102,,,,
2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,2020-04-21T23:43:50,102,,,,
2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,2020-04-21T23:44:16,102,,,,
2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,2020-04-21T23:44:35,102,,,,
2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,2020-04-21T23:44:50,102,,,,
2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,2020-04-21T23:45:11,102,,,,
2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,2020-04-21T23:45:49,102,,,,
2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,2020-04-21T23:46:36,102,,,,
2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,2020-04-21T23:46:52,102,,,,
2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,2020-04-21T23:47:10,102,,,,
2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,2020-04-21T23:47:48,102,,,,
2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,2020-04-21T23:48:03,102,,,,
2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,2020-04-21T23:48:18,102,,,,
2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,2020-04-21T23:48:57,102,,,,
2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,2020-04-21T23:49:12,102,,,,
2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,2020-04-21T23:49:48,102,,,,
2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,2020-04-21T23:50:10,102,,,,
2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,2020-04-21T23:50:26,102,,,,
2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,2020-04-21T23:50:46,102,,,,
2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,2020-04-21T23:51:08,102,,,,
2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,2020-04-21T23:51:24,102,,,,
2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,2020-04-21T23:51:40,102,,,,
2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,2020-04-21T23:52:06,102,,,,
2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,2020-04-21T23:52:21,102,,,,
2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,2020-04-21T23:52:59,102,,,,
2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,2020-04-21T23:53:14,102,,,,
2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,2020-04-21T23:53:48,102,,,,
2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,2020-04-21T23:54:18,102,,,,
2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,2020-04-21T23:54:34,102,,,,
2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,2020-04-21T23:54:51,102,,,,
2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,2020-04-21T23:55:14,102,,,,
2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,2020-04-21T23:55:40,102,,,,
2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,2020-04-21T23:56:30,102,,,,
2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,2020-04-21T23:57:04,102,,,,
2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,2020-04-21T23:57:24,102,,,,
2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,2020-04-21T23:57:46,102,,,,
2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,2020-04-21T23:58:03,102,,,,
2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,2020-04-21T23:58:23,102,,,,
2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,2020-04-21T23:58:38,102,,,,
2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,2020-04-21T23:58:54,102,,,,
2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,2020-04-21T23:59:22,102,,,,
2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,2020-04-21T23:59:55,102,,,,
2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,2020-04-22T00:00:11,102,,,,
2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,2020-04-22T00:00:28,102,,,,
2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,2020-04-22T00:00:56,102,,,,
2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,2020-04-22T00:01:21,102,,,,
2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,2020-04-22T00:01:48,102,,,,
2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,2020-04-22T00:02:03,102,,,,
2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,2020-04-22T00:02:20,102,,,,
2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,2020-04-22T00:02:40,102,,,,
2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,2020-04-22T00:03:06,102,,,,
2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,2020-04-22T00:03:59,102,,,,
2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,2020-04-22T00:04:31,102,,,,
2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,2020-04-22T00:04:50,102,,,,
2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,2020-04-22T00:05:27,102,,,,
2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,2020-04-22T00:06:20,102,,,,
2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,2020-04-22T00:06:52,102,,,,
2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,2020-04-22T00:07:18,102,,,,
2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,2020-04-22T00:07:43,102,,,,
2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,2020-04-22T00:07:59,102,,,,
2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,2020-04-22T00:08:15,102,,,,
2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,2020-04-22T00:08:31,102,,,,
2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,2020-04-22T00:09:00,102,,,,
2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,2020-04-22T00:09:42,102,,,,
2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,2020-04-22T00:10:16,102,,,,
2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,2020-04-22T00:10:41,102,,,,
2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,2020-04-22T00:10:56,102,,,,
2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,2020-04-22T00:11:12,102,,,,
2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,2020-04-22T00:11:34,102,,,,
2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,2020-04-22T00:12:19,102,,,,
2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,2020-04-22T00:12:47,102,,,,
2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,2020-04-22T00:13:02,102,,,,
2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,2020-04-22T00:13:51,102,,,,
2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,2020-04-22T00:14:12,102,,,,
2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,2020-04-22T00:14:27,102,,,,
2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,2020-04-22T00:15:06,102,,,,
2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,2020-04-22T00:15:38,102,,,,
2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,2020-04-22T00:15:54,102,,,,
2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,2020-04-22T00:16:12,102,,,,
2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,2020-04-22T00:17:03,102,,,,
2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,2020-04-22T00:17:19,102,,,,
2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,2020-04-22T00:18:05,102,,,,
